# Time,Theta 1,Theta 2,Tape Position,Tape Speed,Tension Arm 1 Height,Tension Arm 2 Height
5.9244403076e+02,6.3510680199e-01,4.8630160093e-01,2.3730606079e+02,7.9976515770e+00,3.8524588943e-01,1.2605042756e-01
5.9246405029e+02,5.6338888407e-01,3.9195603132e-01,2.3731575012e+02,6.9889349937e+00,3.8524588943e-01,1.2605042756e-01
5.9248400879e+02,4.9052032828e-01,3.0297970772e-01,2.3732641602e+02,8.0388507843e+00,3.8524588943e-01,1.2605042756e-01
5.9250402832e+02,4.1956937313e-01,2.1630449593e-01,2.3733674622e+02,7.2669076920e+00,3.8524588943e-01,1.2605042756e-01
5.9252404785e+02,3.4938547015e-01,1.2771169841e-01,2.3734773254e+02,7.9377164841e+00,3.8524588943e-01,1.2605042756e-01
5.9256402588e+02,2.0594950020e-01,6.2271919250e+00,2.3736940002e+02,9.1028499603e+00,3.8524588943e-01,1.2605042756e-01
5.9258404541e+02,1.3308095932e-01,6.1405167580e+00,2.3738070679e+02,8.1038608551e+00,3.7704917789e-01,1.2605042756e-01
5.9260400391e+02,6.1746496707e-02,6.0546083450e+00,2.3739105225e+02,7.9134926796e+00,3.8524588943e-01,1.1764705926e-01
5.9262402344e+02,6.2739806175e+00,5.9640979767e+00,2.3740104675e+02,8.0823955536e+00,3.8524588943e-01,1.2605042756e-01
5.9264404297e+02,6.2030301094e+00,5.8720536232e+00,2.3741140747e+02,7.8706531525e+00,3.9344263077e-01,1.2605042756e-01
5.9266400146e+02,6.1324625015e+00,5.7849950790e+00,2.3742173767e+02,7.1655635834e+00,3.9344263077e-01,1.2605042756e-01
5.9268402100e+02,6.0599780083e+00,5.6998538971e+00,2.3743209839e+02,8.0627870560e+00,3.9344263077e-01,1.2605042756e-01
5.9270404053e+02,5.9886431694e+00,5.6116447449e+00,2.3744209290e+02,7.0479388237e+00,3.9344263077e-01,1.2605042756e-01
5.9272399902e+02,5.9192266464e+00,5.5195999146e+00,2.3745242310e+02,7.9132571220e+00,3.9344263077e-01,1.2605042756e-01
5.9274401855e+02,5.8513436317e+00,5.4313907623e+00,2.3746212769e+02,7.1339831352e+00,3.9344263077e-01,1.2605042756e-01
5.9276403809e+02,5.7823100090e+00,5.3462495804e+00,2.3747215271e+02,7.9223279953e+00,3.9344263077e-01,1.1764705926e-01
5.9278405762e+02,5.7121262550e+00,5.2607245445e+00,2.3748283386e+02,7.0428848267e+00,3.7704917789e-01,1.2605042756e-01
5.9280401611e+02,5.6407918930e+00,5.1690635681e+00,2.3749316406e+02,8.1683177948e+00,3.7704917789e-01,1.2605042756e-01
5.9282403564e+02,5.5713748932e+00,5.0785536766e+00,2.3750317383e+02,7.1344337463e+00,3.7704917789e-01,1.2605042756e-01
5.9284405518e+02,5.5027251244e+00,4.9926452637e+00,2.3751286316e+02,7.2017631531e+00,3.7704917789e-01,1.2605042756e-01
5.9286401367e+02,5.4348425865e+00,4.9090380669e+00,2.3752352905e+02,8.1692132950e+00,3.7704917789e-01,1.2605042756e-01
5.9288403320e+02,5.3661928177e+00,4.8219795227e+00,2.3753355408e+02,7.1948056221e+00,3.7704917789e-01,1.2605042756e-01
5.9290405273e+02,5.2956252098e+00,4.7322359085e+00,2.3754420471e+02,8.0008955002e+00,3.7704917789e-01,1.2605042756e-01
5.9292401123e+02,5.2235236168e+00,4.6447939873e+00,2.3755424500e+02,7.1477108002e+00,3.8524588943e-01,1.2605042756e-01
5.9294403076e+02,5.1537232399e+00,4.5619535446e+00,2.3756491089e+02,8.0401897430e+00,3.8524588943e-01,1.2605042756e-01
5.9296405029e+02,5.0846900940e+00,4.4787302017e+00,2.3757461548e+02,7.0274815559e+00,3.9344263077e-01,1.1764705926e-01
5.9298400879e+02,5.0164237022e+00,4.3912882805e+00,2.3758462524e+02,6.9502458572e+00,4.0163934231e-01,1.2605042756e-01
5.9300402832e+02,4.9458560944e+00,4.3034620285e+00,2.3759269714e+02,6.7422709465e+00,4.0163934231e-01,1.2605042756e-01
5.9302404785e+02,4.8737545013e+00,4.2194719315e+00,2.3760206604e+02,6.9860448837e+00,4.0163934231e-01,1.2605042756e-01
5.9304400635e+02,4.8024201393e+00,4.1373987198e+00,2.3761207581e+02,7.0862598419e+00,4.1803279519e-01,1.2605042756e-01
5.9306402588e+02,4.7330031395e+00,4.0534086227e+00,2.3762240601e+02,7.1847581863e+00,4.2622950673e-01,1.2605042756e-01
5.9308404541e+02,4.6632027626e+00,3.9648153782e+00,2.3763243103e+02,8.0400218964e+00,4.3442621827e-01,1.1764705926e-01
5.9310400391e+02,4.5941696167e+00,3.8785238266e+00,2.3764277649e+02,8.1040067673e+00,4.3442621827e-01,1.2605042756e-01
5.9312402344e+02,4.5243687630e+00,3.7956838608e+00,2.3765214539e+02,6.9387049675e+00,4.3442621827e-01,1.2605042756e-01
5.9314404297e+02,4.4526510239e+00,3.7128436565e+00,2.3766250610e+02,7.6737117767e+00,4.3442621827e-01,1.2605042756e-01
5.9316400146e+02,4.3843851089e+00,3.6250181198e+00,2.3767285156e+02,8.0762376785e+00,4.3442621827e-01,1.2605042756e-01
5.9318402100e+02,4.3184194565e+00,3.5345075130e+00,2.3768284607e+02,7.8371047974e+00,4.3442621827e-01,1.2605042756e-01
5.9320404053e+02,4.2536048889e+00,3.4497499466e+00,2.3769317627e+02,7.8764004707e+00,4.2622950673e-01,1.2605042756e-01
5.9322399902e+02,4.1861057281e+00,3.3657596111e+00,2.3770222473e+02,6.9863510132e+00,4.2622950673e-01,1.2605042756e-01
5.9324401855e+02,4.1174559593e+00,3.2806184292e+00,2.3771162415e+02,7.8102874756e+00,4.2622950673e-01,1.2605042756e-01
5.9326403809e+02,4.0495729446e+00,3.1912584305e+00,2.3772163391e+02,6.8449344635e+00,4.1803279519e-01,1.2605042756e-01
5.9328405762e+02,3.9828407764e+00,3.1030490398e+00,2.3773165894e+02,7.9897174835e+00,4.1803279519e-01,1.2605042756e-01
5.9330401611e+02,3.9172589779e+00,3.0179080963e+00,2.3774198914e+02,7.9769310951e+00,4.1803279519e-01,1.2605042756e-01
5.9332403564e+02,3.8524446487e+00,2.9346845150e+00,2.3775199890e+02,7.8856282234e+00,4.0983605385e-01,1.2605042756e-01
5.9334405518e+02,3.7857122421e+00,2.8480091095e+00,2.3776104736e+02,6.8912148476e+00,4.0163934231e-01,1.2605042756e-01
5.9336401367e+02,3.7174460888e+00,2.7582659721e+00,2.3777172852e+02,7.9138693810e+00,4.0163934231e-01,1.2605042756e-01
5.9338403320e+02,3.6472618580e+00,2.6723577976e+00,2.3778205872e+02,8.1624517441e+00,4.0163934231e-01,1.2605042756e-01
5.9340405273e+02,3.5793790817e+00,2.5891342163e+00,2.3779174805e+02,6.9909172058e+00,4.0163934231e-01,1.2605042756e-01
5.9342401123e+02,3.5130307674e+00,2.5039930344e+00,2.3780145264e+02,6.9799070358e+00,3.9344263077e-01,1.1764705926e-01
5.9344403076e+02,3.4462983608e+00,2.4154002666e+00,2.3781083679e+02,6.2218823433e+00,3.9344263077e-01,1.1764705926e-01
5.9346405029e+02,3.3768813610e+00,2.3275744915e+00,2.3782020569e+02,7.8501081467e+00,4.0163934231e-01,1.2605042756e-01
5.9348400879e+02,3.3063139915e+00,2.2424333096e+00,2.3782989502e+02,6.9426293373e+00,3.9344263077e-01,1.1764705926e-01
5.9352404785e+02,3.1670966148e+00,2.0713839531e+00,2.3784893799e+02,6.8447856903e+00,4.0163934231e-01,1.2605042756e-01
5.9354400635e+02,3.0984468460e+00,1.9808737040e+00,2.3785931396e+02,7.8306503296e+00,4.0163934231e-01,1.2605042756e-01
5.9356402588e+02,3.0305640697e+00,1.8930479288e+00,2.3787092590e+02,9.2447519302e+00,4.0163934231e-01,1.2605042756e-01
5.9358404541e+02,2.9607636929e+00,1.8086738586e+00,2.3788093567e+02,7.9143433571e+00,4.0163934231e-01,1.2605042756e-01
5.9360400391e+02,2.8894293308e+00,1.7235326767e+00,2.3789064026e+02,6.9862041473e+00,4.0163934231e-01,1.2605042756e-01
5.9362402344e+02,2.8200123310e+00,1.6334056854e+00,2.3790000916e+02,6.9155130386e+00,3.9344263077e-01,1.2605042756e-01
5.9364404297e+02,2.7536637783e+00,1.5428954363e+00,2.3791001892e+02,7.6738390923e+00,3.9344263077e-01,1.2605042756e-01
5.9366400146e+02,2.6876983643e+00,1.4577542543e+00,2.3792070007e+02,8.1685819626e+00,3.9344263077e-01,1.2605042756e-01
5.9368402100e+02,2.6198155880e+00,1.3733801842e+00,2.3793072510e+02,7.7005720139e+00,3.9344263077e-01,1.2605042756e-01
5.9370404053e+02,2.5496318340e+00,1.2863215208e+00,2.3794071960e+02,7.2280540466e+00,3.8524588943e-01,1.2605042756e-01
5.9372399902e+02,2.4802148342e+00,1.1950440407e+00,2.3795075989e+02,7.2421050072e+00,3.8524588943e-01,1.2605042756e-01
5.9374401855e+02,2.4119484425e+00,1.1076017618e+00,2.3796044922e+02,6.9231109619e+00,3.7704917789e-01,1.1764705926e-01
5.9376403809e+02,2.3444492817e+00,1.0236111879e+00,2.3797045898e+02,6.9445180893e+00,3.7704917789e-01,1.2605042756e-01
5.9378405762e+02,2.2773334980e+00,9.3808656931e-01,2.3798048401e+02,8.0764780045e+00,3.7704917789e-01,1.2605042756e-01
5.9380401611e+02,2.2086837292e+00,8.4795969725e-01,2.3799018860e+02,7.1837735176e+00,3.6885246634e-01,1.1764705926e-01
5.9382403564e+02,2.1373493671e+00,7.5859981775e-01,2.3800051880e+02,6.9734792709e+00,3.6885246634e-01,1.2605042756e-01
5.9384405518e+02,2.0652477741e+00,6.7384225130e-01,2.3801022339e+02,7.0346984863e+00,3.7704917789e-01,1.2605042756e-01
5.9386401367e+02,1.9950637817e+00,5.8946812153e-01,2.3802088928e+02,7.1671752930e+00,3.7704917789e-01,1.2605042756e-01
5.9388403320e+02,1.9252635241e+00,5.0164234638e-01,2.3803219604e+02,8.0834732056e+00,3.7704917789e-01,1.2605042756e-01
5.9392401123e+02,1.7829780579e+00,3.2177212834e-01,2.3805288696e+02,8.0802183151e+00,3.7704917789e-01,1.2605042756e-01
5.9394403076e+02,1.7097259760e+00,2.3778153956e-01,2.3806352234e+02,7.9762425423e+00,3.8524588943e-01,1.2605042756e-01
5.9396405029e+02,1.6383914948e+00,1.5264040232e-01,2.3807354736e+02,7.2525253296e+00,3.9344263077e-01,1.2605042756e-01
5.9398400879e+02,1.5674406290e+00,6.2130015343e-02,2.3808422852e+02,7.8937520981e+00,3.9344263077e-01,1.2605042756e-01
5.9400402832e+02,1.4964896441e+00,6.2555718422e+00,2.3809455872e+02,8.1696252823e+00,3.9344263077e-01,1.2605042756e-01
5.9402404785e+02,1.4255386591e+00,6.1700477600e+00,2.3810523987e+02,9.1113719940e+00,4.0163934231e-01,1.1764705926e-01
5.9404400635e+02,1.3526701927e+00,6.0856733322e+00,2.3811523438e+02,7.2318716049e+00,4.0983605385e-01,1.2605042756e-01
5.9406402588e+02,1.2809522152e+00,5.9986147881e+00,2.3812493896e+02,7.0839428902e+00,4.0163934231e-01,1.2605042756e-01
5.9408404541e+02,1.2111518383e+00,5.9077210426e+00,2.3813496399e+02,7.8516173363e+00,4.0163934231e-01,1.2605042756e-01
5.9410400391e+02,1.1421184540e+00,5.8202786446e+00,2.3814399719e+02,7.6411161423e+00,4.0163934231e-01,1.2605042756e-01
5.9412402344e+02,1.0727015734e+00,5.7359046936e+00,2.3815434265e+02,7.2828412056e+00,4.0163934231e-01,1.2605042756e-01
5.9414404297e+02,1.0017505884e+00,5.6496129036e+00,2.3816404724e+02,6.9964399338e+00,4.0163934231e-01,1.2605042756e-01
5.9416400146e+02,9.3003261089e-01,5.5594859123e+00,2.3817503357e+02,8.0776214600e+00,4.0163934231e-01,1.2605042756e-01
5.9418402100e+02,8.5946518183e-01,5.4697422981e+00,2.3818472290e+02,7.7918238640e+00,4.0163934231e-01,1.2605042756e-01
5.9420404053e+02,7.9004836082e-01,5.3838343620e+00,2.3819473267e+02,7.0832791328e+00,4.0983605385e-01,1.2605042756e-01
5.9422399902e+02,7.2063148022e-01,5.2998437881e+00,2.3820475769e+02,7.6491765976e+00,4.0163934231e-01,1.2605042756e-01
5.9424401855e+02,6.5121459961e-01,5.2104840279e+00,2.3821508789e+02,8.0388956070e+00,4.0983605385e-01,1.2605042756e-01
5.9426403809e+02,5.7949662209e-01,5.1184391975e+00,2.3822512817e+02,7.0345921516e+00,4.0983605385e-01,1.2605042756e-01
5.9428405762e+02,5.0662809610e-01,5.0306138992e+00,2.3823512268e+02,7.1991934776e+00,4.0983605385e-01,1.2605042756e-01
5.9430401611e+02,4.3567714095e-01,4.9462394714e+00,2.3824514771e+02,7.8343720436e+00,4.1803279519e-01,1.2605042756e-01
5.9432403564e+02,3.6549323797e-01,4.8599476814e+00,2.3825515747e+02,7.0340905190e+00,4.2622950673e-01,1.2605042756e-01
5.9434405518e+02,2.9530933499e-01,4.7698206902e+00,2.3826455688e+02,7.0345287323e+00,4.2622950673e-01,1.2605042756e-01
5.9436401367e+02,2.2282432020e-01,4.6789274216e+00,2.3827552795e+02,8.0387449265e+00,4.2622950673e-01,1.2605042756e-01
5.9438403320e+02,1.5033929050e-01,4.5937862396e+00,2.3828587341e+02,8.3741664886e+00,4.2622950673e-01,1.2605042756e-01
5.9440405273e+02,7.9004831612e-02,4.5086450577e+00,2.3829718018e+02,9.0888814926e+00,4.3442621827e-01,1.2605042756e-01
5.9444403076e+02,6.2218227386e+00,4.3299250603e+00,2.3831785583e+02,7.8377909660e+00,4.3442621827e-01,1.2605042756e-01
5.9446405029e+02,6.1516389847e+00,4.2413320541e+00,2.3832788086e+02,7.7321834564e+00,4.3442621827e-01,1.2605042756e-01
5.9448400879e+02,6.0803041458e+00,4.1554241180e+00,2.3833853149e+02,8.0639429092e+00,4.3442621827e-01,1.2605042756e-01
5.9450402832e+02,6.0093531609e+00,4.0691323280e+00,2.3834822083e+02,7.7757587433e+00,4.3442621827e-01,1.2605042756e-01
5.9452404785e+02,5.9410867691e+00,3.9770879745e+00,2.3835824585e+02,7.1444191933e+00,4.2622950673e-01,1.2605042756e-01
5.9454400635e+02,5.8735876083e+00,3.8873448372e+00,2.3836795044e+02,7.8996295929e+00,4.2622950673e-01,1.2605042756e-01
5.9456402588e+02,5.8060884476e+00,3.8018202782e+00,2.3837925720e+02,7.9760456085e+00,4.2622950673e-01,1.2605042756e-01
5.9458404541e+02,5.7382054329e+00,3.7155284882e+00,2.3839057922e+02,9.2356405258e+00,4.1803279519e-01,1.1764705926e-01
5.9460400391e+02,5.6684050560e+00,3.6261684895e+00,2.3840156555e+02,8.0391950607e+00,4.1803279519e-01,1.2605042756e-01
5.9462402344e+02,5.5993719101e+00,3.5329735279e+00,2.3841157532e+02,7.2431869507e+00,4.0983605385e-01,1.1764705926e-01
5.9464404297e+02,5.5330233574e+00,3.4455313683e+00,2.3842222595e+02,8.0388622284e+00,3.9344263077e-01,1.2605042756e-01
5.9466400146e+02,5.4662909508e+00,3.3607738018e+00,2.3843193054e+02,6.9856796265e+00,3.9344263077e-01,1.1764705926e-01
5.9468402100e+02,5.4003257751e+00,3.2740986347e+00,2.3844291687e+02,8.1694421768e+00,3.9344263077e-01,1.2605042756e-01
5.9472399902e+02,5.2630262375e+00,3.0938446522e+00,2.3846293640e+02,7.9761934280e+00,3.8524588943e-01,1.2605042756e-01
5.9474401855e+02,5.1928420067e+00,3.0090870857e+00,2.3847331238e+02,6.9862923622e+00,3.7704917789e-01,1.2605042756e-01
5.9476403809e+02,5.1249589920e+00,2.9247128963e+00,2.3848429871e+02,7.8274641037e+00,3.7704917789e-01,1.2605042756e-01
5.9478405762e+02,5.0574598312e+00,2.8361201286e+00,2.3849397278e+02,7.6682219505e+00,3.8524588943e-01,1.2605042756e-01
5.9480401611e+02,4.9895772934e+00,2.7471437454e+00,2.3850398254e+02,7.1049613953e+00,3.8524588943e-01,1.2605042756e-01
5.9482403564e+02,4.9190096855e+00,2.6608521938e+00,2.3851498413e+02,8.5123567581e+00,3.8524588943e-01,1.2605042756e-01
5.9484405518e+02,4.8484420776e+00,2.5776286125e+00,2.3852468872e+02,6.9345378876e+00,3.8524588943e-01,1.2605042756e-01
5.9486401367e+02,4.7790255547e+00,2.4924874306e+00,2.3853469849e+02,6.9864015579e+00,3.8524588943e-01,1.1764705926e-01
5.9488403320e+02,4.7111425400e+00,2.4023606777e+00,2.3854536438e+02,8.0895023346e+00,3.8524588943e-01,1.1764705926e-01
5.9490405273e+02,4.6432600021e+00,2.3153018951e+00,2.3855471802e+02,7.6460604668e+00,3.9344263077e-01,1.2605042756e-01
5.9492401123e+02,4.5757608414e+00,2.2305443287e+00,2.3856507874e+02,7.8979525566e+00,3.9344263077e-01,1.2605042756e-01
5.9494403076e+02,4.5055766106e+00,2.1473207474e+00,2.3857542419e+02,7.2560834885e+00,3.8524588943e-01,1.2605042756e-01
5.9496405029e+02,4.4365434647e+00,2.0587279797e+00,2.3858543396e+02,6.9237213135e+00,3.8524588943e-01,1.2605042756e-01
5.9498400879e+02,4.3701944351e+00,1.9682176113e+00,2.3859545898e+02,7.9677786827e+00,3.7704917789e-01,1.2605042756e-01
5.9500402832e+02,4.3049964905e+00,1.8826929331e+00,2.3860516357e+02,7.0350089073e+00,3.7704917789e-01,1.2605042756e-01
5.9502404785e+02,4.2405653000e+00,1.7987022400e+00,2.3861515808e+02,6.8451838493e+00,3.6885246634e-01,1.2605042756e-01
5.9506402588e+02,4.1059503555e+00,1.6249684095e+00,2.3863584900e+02,8.2672061920e+00,3.6065572500e-01,1.2605042756e-01
5.9508404541e+02,4.0380673409e+00,1.5363756418e+00,2.3864649963e+02,8.0764112473e+00,3.6065572500e-01,1.2605042756e-01
5.9510400391e+02,3.9724857807e+00,1.4531520605e+00,2.3865748596e+02,7.8753399849e+00,3.5245901346e-01,1.1764705926e-01
5.9512402344e+02,3.9076712132e+00,1.3710790873e+00,2.3866751099e+02,7.7922358513e+00,3.5245901346e-01,1.2605042756e-01
5.9514404297e+02,3.8432400227e+00,1.2859379053e+00,2.3867755127e+02,7.2262721062e+00,3.4426230192e-01,1.2605042756e-01
5.9516400146e+02,3.7776584625e+00,1.1977286339e+00,2.3868789673e+02,6.9934329987e+00,3.4426230192e-01,1.1764705926e-01
5.9518402100e+02,3.7090084553e+00,1.1125874519e+00,2.3869757080e+02,7.8441457748e+00,3.4426230192e-01,1.1764705926e-01
5.9520404053e+02,3.6399750710e+00,1.0316650867e+00,2.3870663452e+02,7.0841593742e+00,3.4426230192e-01,1.2605042756e-01
5.9522399902e+02,3.5728592873e+00,9.4997560978e-01,2.3871662903e+02,7.6746129990e+00,3.4426230192e-01,1.2605042756e-01
5.9524401855e+02,3.5068943501e+00,8.6560148001e-01,2.3872567749e+02,6.6500811577e+00,3.4426230192e-01,1.2605042756e-01
5.9526403809e+02,3.4409291744e+00,7.8007686138e-01,2.3873538208e+02,6.9869847298e+00,3.5245901346e-01,1.2605042756e-01
5.9528405762e+02,3.3718957901e+00,6.9877094030e-01,2.3874473572e+02,8.1052484512e+00,3.6065572500e-01,1.2605042756e-01
5.9530401611e+02,3.3009448051e+00,6.1899906397e-01,2.3875413513e+02,6.9223504066e+00,3.6885246634e-01,1.2605042756e-01
5.9532403564e+02,3.2311444283e+00,5.3769308329e-01,2.3876318359e+02,7.6832313538e+00,3.7704917789e-01,1.2605042756e-01
5.9534204102e+02,3.1693980694e+00,4.6022233367e-01,2.3877223206e+02,8.0286302567e+00,3.7704917789e-01,1.1764705926e-01
5.9536199951e+02,3.1018986702e+00,3.7469768524e-01,2.3878256226e+02,7.7335863113e+00,3.8524588943e-01,1.1764705926e-01
5.9538201904e+02,3.0332489014e+00,2.9377526045e-01,2.3879257202e+02,8.0214204788e+00,3.9344263077e-01,1.2605042756e-01
5.9540203857e+02,2.9642152786e+00,2.1400338411e-01,2.3880259705e+02,7.7328004837e+00,4.0163934231e-01,1.2605042756e-01
5.9542205811e+02,2.8932645321e+00,1.3231392205e-01,2.3881324768e+02,8.0779800415e+00,4.0163934231e-01,1.2605042756e-01
5.9544201660e+02,2.8246147633e+00,4.5638713986e-02,2.3882327271e+02,7.1844477654e+00,4.0983605385e-01,1.2605042756e-01
5.9546203613e+02,2.7586493492e+00,6.2436833382e+00,2.3883297729e+02,8.0411005020e+00,4.0983605385e-01,1.2605042756e-01
5.9548205566e+02,2.6934511662e+00,6.1619935036e+00,2.3884202576e+02,6.8916311264e+00,4.0983605385e-01,1.2605042756e-01
5.9550201416e+02,2.6267189980e+00,6.0822215080e+00,2.3885203552e+02,7.0569682121e+00,4.0163934231e-01,1.2605042756e-01
5.9552203369e+02,2.5573022366e+00,5.9982314110e+00,2.3886141968e+02,6.8910117149e+00,4.0983605385e-01,1.2605042756e-01
5.9554205322e+02,2.4890358448e+00,5.9111723900e+00,2.3887110901e+02,7.1341981888e+00,4.0983605385e-01,1.2605042756e-01
5.9556201172e+02,2.4219200611e+00,5.8264150620e+00,2.3888046265e+02,6.9383993149e+00,4.0983605385e-01,1.2605042756e-01
5.9558203125e+02,2.3551878929e+00,5.7451086044e+00,2.3889016724e+02,8.0512018204e+00,4.0983605385e-01,1.2605042756e-01
5.9560205078e+02,2.2888391018e+00,5.6634192467e+00,2.3889956665e+02,6.7991399765e+00,4.1803279519e-01,1.1764705926e-01
5.9564202881e+02,2.1515393257e+00,5.4896855354e+00,2.3891989136e+02,8.0395889282e+00,4.1803279519e-01,1.1764705926e-01
5.9566204834e+02,2.0805883408e+00,5.4068455696e+00,2.3892959595e+02,7.1034002304e+00,4.1803279519e-01,1.2605042756e-01
5.9570202637e+02,1.9432888031e+00,5.2411651611e+00,2.3894866943e+02,6.8907742500e+00,4.2622950673e-01,1.1764705926e-01
5.9572204590e+02,1.8746390343e+00,5.1521892548e+00,2.3895835876e+02,7.6676969528e+00,4.3442621827e-01,1.2605042756e-01
5.9574200439e+02,1.8044550419e+00,5.0647468567e+00,2.3896806335e+02,7.2619338036e+00,4.3442621827e-01,1.1764705926e-01
5.9576202393e+02,1.7319701910e+00,4.9811396599e+00,2.3897775269e+02,7.7764134407e+00,4.4262295961e-01,1.2605042756e-01
5.9578204346e+02,1.6610190868e+00,4.8990664482e+00,2.3898745728e+02,7.0340776443e+00,4.4262295961e-01,1.1764705926e-01
5.9580200195e+02,1.5908353329e+00,4.8120079041e+00,2.3899746704e+02,7.9011263847e+00,4.4262295961e-01,1.2605042756e-01
5.9582202148e+02,1.5210348368e+00,4.7214975357e+00,2.3900779724e+02,7.9752311707e+00,4.5081967115e-01,1.2605042756e-01
5.9584204102e+02,1.4512344599e+00,4.6348223686e+00,2.3901782227e+02,7.9470710754e+00,4.5081967115e-01,1.2605042756e-01
5.9586199951e+02,1.3798999786e+00,4.5500650406e+00,2.3902880859e+02,8.2159776688e+00,4.5081967115e-01,1.2605042756e-01
5.9588201904e+02,1.3085654974e+00,4.4649238586e+00,2.3903849792e+02,7.8525552750e+00,4.5081967115e-01,1.2605042756e-01
5.9590203857e+02,1.2399156094e+00,4.3740296364e+00,2.3904916382e+02,7.9753079414e+00,4.5081967115e-01,1.2605042756e-01
5.9592205811e+02,1.1720328331e+00,4.2839026451e+00,2.3905886841e+02,7.0007567406e+00,4.4262295961e-01,1.2605042756e-01
5.9594201660e+02,1.1049170494e+00,4.1979947090e+00,2.3906855774e+02,7.0828399658e+00,4.3442621827e-01,1.1764705926e-01
5.9596203613e+02,1.0362673998e+00,4.1128535271e+00,2.3907856750e+02,7.7327227592e+00,4.3442621827e-01,1.2605042756e-01
5.9598205566e+02,9.6569991112e-01,4.0231103897e+00,2.3908795166e+02,6.9851770401e+00,4.3442621827e-01,1.2605042756e-01
5.9600201416e+02,8.9589947462e-01,3.9310660362e+00,2.3909732056e+02,7.9135146141e+00,4.3442621827e-01,1.2605042756e-01
5.9602203369e+02,8.2724964619e-01,3.8440070152e+00,2.3910765076e+02,7.1337738037e+00,4.3442621827e-01,1.2605042756e-01
5.9604205322e+02,7.5859981775e-01,3.7577152252e+00,2.3911801147e+02,8.1222400665e+00,4.3442621827e-01,1.2605042756e-01
5.9606201172e+02,6.9071704149e-01,3.6702730656e+00,2.3912770081e+02,7.6738638878e+00,4.2622950673e-01,1.2605042756e-01
5.9608203125e+02,6.2091666460e-01,3.5778450966e+00,2.3913740540e+02,8.3020477295e+00,4.2622950673e-01,1.2605042756e-01
5.9610205078e+02,5.4919862747e-01,3.4873347282e+00,2.3914839172e+02,8.0392618179e+00,4.2622950673e-01,1.2605042756e-01
5.9612200928e+02,4.7709715366e-01,3.4006595612e+00,2.3915902710e+02,7.9760622978e+00,4.2622950673e-01,1.2605042756e-01
5.9614202881e+02,4.0729677677e-01,3.3147513866e+00,2.3917002869e+02,8.1688060760e+00,4.2622950673e-01,1.2605042756e-01
5.9618200684e+02,2.6807951927e-01,3.1310460567e+00,2.3919038391e+02,7.6950316429e+00,4.2622950673e-01,1.2605042756e-01
5.9620202637e+02,1.9597801566e-01,3.0424532890e+00,2.3920106506e+02,8.0977869034e+00,4.2622950673e-01,1.2605042756e-01
5.9622204590e+02,1.2387651205e-01,2.9569284916e+00,2.3921139526e+02,7.7020540237e+00,4.2622950673e-01,1.2605042756e-01
5.9624200439e+02,5.3309086710e-02,2.8679523468e+00,2.3922142029e+02,7.1832633018e+00,4.2622950673e-01,1.2605042756e-01
5.9626202393e+02,6.2659268379e+00,2.7747571468e+00,2.3923014832e+02,6.1767129898e+00,4.2622950673e-01,1.2605042756e-01
5.9628204346e+02,6.1953597069e+00,2.6846303940e+00,2.3924111938e+02,8.0787935257e+00,4.2622950673e-01,1.2605042756e-01
5.9630200195e+02,6.1244087219e+00,2.5979552269e+00,2.3925114441e+02,6.9852108955e+00,4.2622950673e-01,1.2605042756e-01
5.9632202148e+02,6.0523071289e+00,2.5105128288e+00,2.3926083374e+02,8.1271190643e+00,4.2622950673e-01,1.2605042756e-01
5.9634204102e+02,5.9809727669e+00,2.4173178673e+00,2.3927151489e+02,8.1685352325e+00,4.2622950673e-01,1.2605042756e-01
5.9636199951e+02,5.9127068520e+00,2.3252732754e+00,2.3928150940e+02,7.8361282349e+00,4.1803279519e-01,1.2605042756e-01
5.9638201904e+02,5.8444399834e+00,2.2374475002e+00,2.3929090881e+02,6.9375967979e+00,4.1803279519e-01,1.2605042756e-01
5.9640203857e+02,5.7761735916e+00,2.1496219635e+00,2.3930059814e+02,7.9129924774e+00,4.0983605385e-01,1.1764705926e-01
5.9642205811e+02,5.7056064606e+00,2.0579609871e+00,2.3931094360e+02,9.1208982468e+00,4.0163934231e-01,1.2605042756e-01
5.9644201660e+02,5.6354222298e+00,1.9639987946e+00,2.3932223511e+02,8.0772075653e+00,3.9344263077e-01,1.2605042756e-01
5.9648205566e+02,5.4985065460e+00,1.7864296436e+00,2.3934292603e+02,8.0254964828e+00,3.8524588943e-01,1.2605042756e-01
5.9650201416e+02,5.4310069084e+00,1.6974533796e+00,2.3935293579e+02,7.8815636635e+00,3.7704917789e-01,1.2605042756e-01
5.9652203369e+02,5.3635077477e+00,1.6031079292e+00,2.3936296082e+02,7.0836033821e+00,3.6885246634e-01,1.2605042756e-01
5.9654205322e+02,5.2925572395e+00,1.5122139454e+00,2.3937329102e+02,7.7913227081e+00,3.6065572500e-01,1.2605042756e-01
5.9656201172e+02,5.2208390236e+00,1.4251551628e+00,2.3938397217e+02,7.1830463409e+00,3.6065572500e-01,1.2605042756e-01
5.9658203125e+02,5.1506547928e+00,1.3377128839e+00,2.3939398193e+02,7.9754118919e+00,3.6065572500e-01,1.2605042756e-01
5.9660205078e+02,5.0816216469e+00,1.2468190193e+00,2.3940431213e+02,7.8557410240e+00,3.5245901346e-01,1.2605042756e-01
