# Time,Theta 1,Theta 2,Tape Position,Tape Speed,Tension Arm 1 Height,Tension Arm 2 Height
5.4278601074e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.1764705926e-01
5.4280603027e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4282604980e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4284600830e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4286602783e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4288604736e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4290600586e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4292602539e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4294604492e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.1764705926e-01
5.4296600342e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4298602295e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4300604248e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4302600098e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4304602051e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4306604004e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4308599854e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4310601807e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4312603760e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4314599609e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4316601562e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.1764705926e-01
5.4318603516e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.1764705926e-01
5.4320605469e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4322601318e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4324603271e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4326605225e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.1764705926e-01
5.4328601074e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4330603027e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4332604980e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4334600830e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4336602783e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4338604736e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4340600586e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4342602539e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4344604492e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4346600342e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4348602295e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4350604248e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4352600098e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4354602051e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4356604004e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4358599854e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4360601807e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4362603760e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4364599609e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4366601562e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.1764705926e-01
5.4368603516e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4370605469e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4372601318e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4374603271e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.1764705926e-01
5.4376605225e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4378399658e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4380401611e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4382403564e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.1764705926e-01
5.4384405518e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4386401367e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4388403320e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4390405273e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4392401123e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4394403076e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4396405029e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4398400879e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4400402832e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4402404785e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4404400635e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4406402588e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4408404541e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4410400391e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4412402344e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4414404297e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4418402100e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4420404053e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4422399902e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4424401855e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4426403809e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4428399658e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4430401611e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4432403564e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4434405518e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4436401367e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4438403320e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4440405273e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4442401123e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
5.4444403076e+02,4.1926255226e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,8.1967208534e-03,1.2605042756e-01
5.4446405029e+02,4.1922416687e+00,9.7528785467e-01,2.2393051147e+02,2.6926629543e+00,1.6393441707e-02,1.2605042756e-01
