4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7652187347e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1544406414e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1544406414e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1544406414e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1544406414e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1544406414e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1544406414e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1544406414e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1548240185e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1552076340e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1601934433e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1690142155e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1755342484e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7663693428e+00,3.1789858341e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7679033279e+00,3.1774518490e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7686705589e+00,3.1736164093e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7682867050e+00,3.1693980694e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7675199509e+00,3.1659462452e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7667527199e+00,3.1621108055e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7667527199e+00,3.1586594582e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7656025887e+00,3.1571254730e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1578924656e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7640681267e+00,3.1601934433e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7644515038e+00,3.1613438129e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1628777981e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7652187347e+00,3.1632616520e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7652187347e+00,3.1651792526e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7648353577e+00,3.1678636074e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7659859657e+00,3.1724660397e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7671365738e+00,3.1786022186e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
